C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC100749006	6.20840959760916	8.07853488024177	9.06860766973865	6.66089250229592	6.43956609741166	6.58078760792687	6.69939170157051	7.74923929646256	6.3683378272482	7.22088998853502	6.15234908268693	6.13001513574082	6.79223753490843	6.267428469622	6.46386221958617	6.87491521654751
LOC105680980	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744452	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151864	4.44813904346102	4.75073790146284	5.2056685262522	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.946519009954	4.73225856910528	4.86633617687803	4.93910234620683	4.44813904346102	5.4124412900069	4.44813904346102	4.87712859105019
LOC100744573	4.44813904346102	4.44813904346102	4.718657061332	4.73881805313332	4.44813904346102	4.71704872979717	4.76588765928749	4.44813904346102	4.946519009954	4.84930071084566	4.44813904346102	4.79613590037267	4.99521654714473	5.3232338241843	4.44813904346102	4.44813904346102
LOC100749210	6.83049921201093	7.14457158563179	8.56812136389114	7.43034607594079	6.97984024325556	7.18327165680721	7.08569017240021	7.12950978699165	7.18608713839191	7.60690515101894	7.65814050897513	7.09989556759188	7.06401260421432	7.07564976842878	6.43180288392265	7.82184013552973
LOC100749482	8.00536573228175	7.72132569017996	7.72991059116316	8.20676607710897	8.56542332590442	7.79289102725288	8.03293107183372	7.46858926553937	7.89273476173447	7.86238945628479	8.27151704543865	8.71083450261064	8.29343540006743	7.47630339169642	7.50030838590413	8.09942426493485
LOC100749598	5.67005122719282	8.03115607901427	9.49565356499946	4.94992874609592	5.25159992407605	5.5017637844983	6.12488795256015	7.51630640239141	4.946519009954	6.06900912864809	4.74436482469649	4.44813904346102	4.44813904346102	4.74381199976549	5.40698681150217	5.88016635507083
LOC100750201	13.0470154088408	12.688153048452	12.8336493121848	12.6830159853855	12.9030409383273	12.9354306956079	13.3618586486512	12.7695785733885	13.4626994582332	13.2862954643274	13.1197615561098	13.2659334510827	13.1090130989382	13.1034109012339	13.051724023989	13.5494779307425
LOC100744695	4.7364392524661	4.75073790146284	4.91533262698267	4.85853184125348	4.75517867235103	4.44813904346102	4.44813904346102	4.44813904346102	5.05703753344024	5.01366903700943	4.86633617687803	4.79613590037267	4.44813904346102	4.86555841640046	4.44813904346102	4.44813904346102
LOC105680995	4.44813904346102	4.97036117253701	4.83015298555418	4.44813904346102	4.75517867235103	4.44813904346102	4.44813904346102	5.11136493927708	4.946519009954	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	5.16621969216246	4.7420842662483	4.44813904346102
LOC100750081	4.85518440278916	5.11992593142572	4.83015298555418	5.26090392977369	4.88154696994086	5.04602253724271	5.07986255020985	4.78193476278702	5.23045103754224	4.93867773852725	4.95943883735196	5.29060078891441	4.83613287491395	5.03643597822976	5.03303302431946	5.24355228838913
LOC100749841	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.82788827686989	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC100740103	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75203707634504
LOC100740225	4.94584913214492	6.80319586640691	7.45009930121875	4.73881805313332	4.75517867235103	4.82788827686989	5.27899345723723	5.94871239679714	4.80141848036414	5.5588216783314	4.86633617687803	4.79613590037267	4.44813904346102	5.10475947050294	5.31825305503573	5.24355228838913
LOC100740347	4.7364392524661	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.74436482469649	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105680981	4.85518440278916	4.44813904346102	4.718657061332	4.44813904346102	4.44813904346102	4.44813904346102	4.76588765928749	4.78193476278702	4.946519009954	4.84930071084566	4.44813904346102	4.79613590037267	4.83613287491395	4.44813904346102	4.7420842662483	4.75203707634504
LOC100740468	8.16873926981456	7.80536132264154	7.30759199460968	7.85722250690922	7.95514538378407	7.86592015834412	8.99579994245205	7.43915821467315	8.08102321351381	8.02294705319951	8.08672087018581	8.35225799044484	8.18680279588936	7.11548483061105	7.31167706513834	7.29724709167177
LOC105680982	4.7364392524661	4.44813904346102	4.83015298555418	4.73881805313332	4.88154696994086	4.71704872979717	4.44813904346102	4.78193476278702	4.44813904346102	4.44813904346102	4.86633617687803	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.75203707634504
LOC100740591	4.94584913214492	4.44813904346102	4.44813904346102	4.94992874609592	4.75517867235103	4.82788827686989	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.93910234620683	4.44813904346102	4.44813904346102	4.95552919292055	4.75203707634504
LOC105680983	4.7364392524661	4.44813904346102	4.83015298555418	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.74436482469649	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.44813904346102
LOC100740715	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100744905	6.22695929635188	8.10419077271136	9.26395377748388	5.94771810990701	6.34830156148955	6.0280682672127	6.80329357643838	8.36535400858332	6.2919604269534	7.07958993062232	6.08863186287375	6.70280587103824	6.16953485287529	6.24854870967109	6.36514216510004	7.15367117333578
LOC117151860	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213144	4.44813904346102	4.44813904346102	4.98683313898057	4.44813904346102	4.75517867235103	4.71704872979717	4.76588765928749	4.44813904346102	4.80141848036414	4.44813904346102	4.74436482469649	4.79613590037267	4.83613287491395	4.74381199976549	4.8631276000377	4.75203707634504
LOC100740835	4.7364392524661	5.05007123059	4.718657061332	5.02659824671104	5.05880876800156	5.04602253724271	4.76588765928749	5.02375499094447	5.14953644956096	4.84930071084566	4.74436482469649	4.93910234620683	4.83613287491395	4.86555841640046	5.03303302431946	5.05262787117671
LOC100745265	4.44813904346102	4.44813904346102	4.83015298555418	4.44813904346102	4.75517867235103	4.71704872979717	4.44813904346102	4.91915637102354	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741147	5.54031192109067	5.78862184576154	5.68098510754963	5.76740312719556	5.53163293286362	5.7000061651033	5.48186738278065	5.70379982868193	5.64074637623845	6.02745667806062	5.70180803593806	5.66913556775197	5.58591576950757	5.6019084634875	5.78130698318168	5.4383667940633
LOC100740955	5.02191043519309	5.18274934341586	5.10602623614292	5.26090392977369	5.19333767579143	4.91257080391789	5.33467110855993	4.91915637102354	5.05703753344024	5.24295960540864	5.22387731374011	5.21896985057697	4.83613287491395	4.74381199976549	5.36383578868347	5.12276929041519
LOC105680984	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.78193476278702	4.44813904346102	4.44813904346102	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741348	4.7364392524661	4.97036117253701	5.10602623614292	4.85853184125348	5.25159992407605	5.15358845174434	4.99630544416761	5.02375499094447	5.05703753344024	5.07942825635067	5.27605719414563	5.21896985057697	5.21732462363378	5.22245846825714	5.21802317783235	5.18584785617119
LOC117151861	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.75203707634504
LOC100741469	4.94584913214492	5.18274934341586	5.47553844416727	5.26090392977369	5.19333767579143	5.28783499602659	5.21883816858148	5.02375499094447	5.05703753344024	5.19277102034419	5.53273975264107	5.47297811076934	5.1162061392614	5.16621969216246	5.31825305503573	4.97258713467537
LOC100741587	7.39678397206446	7.37578599600209	7.04904814248057	7.27034644426925	7.09202302858551	6.88211823259331	7.39580077971192	7.05304996115219	7.38448272605373	7.19547681568865	6.99614737533552	7.08605508171933	7.09875476741126	7.22850169847725	7.67953190608657	6.78534801133773
LOC100741704	8.14202973897777	7.15460207176527	8.16763835391707	7.88485887493857	8.01770736555115	8.0730736952947	9.03147309283242	7.62461329280069	8.44076134717533	8.49520531056612	8.28874587886016	9.10185429003798	7.76668288167465	8.09683148416393	7.98667339219172	8.20359663023503
LOC100741945	5.95975277705806	6.12058184648271	5.80525837637992	6.10294556945406	5.86571142218099	5.90838845890713	5.91154004845841	6.03900740587138	5.99582704251129	5.73939840125972	6.13148828455382	6.2143274881679	6.23769059313696	6.16995764650177	6.4951359774377	5.93403538986378
LOC100742066	9.19252421023703	8.67164705134819	8.65635193170647	9.15502377751108	8.96927380542398	8.90917040018109	9.010771481805	8.46975589400776	8.42975232832551	8.62854327663487	9.2502766610865	9.52106262898949	9.10188645023564	8.82907872631622	9.11565731850508	8.66211400533797
LOC100742188	7.92393738828755	8.38904997961227	8.02904402541575	8.69406909071043	8.3794186496376	8.53801660054291	8.28125060825137	7.7961650439128	9.11850473177169	9.00593783594553	7.98977189983391	9.00107120248169	9.3005407190715	9.0307172451365	8.88214896998685	8.76590845331229
LOC117151862	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151863	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105680999	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741349	6.34949973171216	6.75038114564081	6.27682718620315	6.66089250229592	6.3098505676654	6.1190783555251	6.30553022523981	6.25042607218383	6.48615025731644	6.46558675632492	7.12921326410327	6.58692632176682	6.60792267031814	6.77108009638614	6.39891273705827	6.63115611157773
LOC100742310	6.9302930288064	7.36724043930998	6.88430628045637	7.09906085432546	7.3735640552309	7.11193868031404	6.6033276277018	7.27075568431478	7.11775979866692	6.95297837887566	7.24155830920199	6.77476308477022	7.44578778362559	7.0957119704535	7.24265729222277	7.04890267699436
LOC112213158	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100748652	7.24400899673749	7.01811151582049	7.8318798864118	7.70411351417034	6.96809675501561	6.70746106821591	7.20761939586485	6.77793848805057	7.36117846571197	7.90941126541782	7.85702552502179	8.26474255180967	7.37737563214323	7.31609901543874	7.0734647136521	7.87706229883422
LOC100741705	8.83660126912757	8.51649825989251	7.62570632014344	8.38313300439402	8.22930948841272	8.21356902535174	7.73188536753294	8.61117049558593	7.9166918191934	7.262234053231	8.51406210745372	8.29451387506677	8.08859708699515	8.37119869095249	8.43457470494805	7.77087806412704
LOC112213155	4.44813904346102	4.44813904346102	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151869	4.44813904346102	4.75073790146284	4.718657061332	4.44813904346102	4.75517867235103	4.71704872979717	5.07986255020985	4.78193476278702	4.44813904346102	4.44813904346102	4.74436482469649	5.04801877309456	4.83613287491395	4.74381199976549	4.44813904346102	4.75203707634504
LOC100749483	6.71013091905002	8.19767664190993	10.0603202840202	5.82206796521135	5.67883019143312	5.94970949302805	6.71474225187349	8.47931298048223	5.73064586053093	8.11480496156827	6.59875866246878	6.36725285116643	6.02027270297371	5.92222661523968	6.90321721536925	6.81155559613121
LOC100749361	5.02191043519309	5.05007123059	5.56911933698972	5.02659824671104	5.30554410620777	4.98365758915938	5.48186738278065	5.02375499094447	5.14953644956096	5.5588216783314	5.03752469907467	5.47297811076934	4.44813904346102	5.16621969216246	5.03303302431946	4.87712859105019
LOC105680194	7.46369154074434	7.40111278907682	7.57352005276001	7.53935588492897	7.72866343469686	7.29453217897125	7.61010611553817	7.4782636302422	7.25118857346022	7.37184278984334	7.38656363352693	7.70430941393576	7.40514411386614	7.52830167636038	7.76735604713933	7.39382742760567
LOC117151868	4.7364392524661	4.75073790146284	4.44813904346102	4.85853184125348	4.97796899590501	4.71704872979717	4.76588765928749	4.44813904346102	4.44813904346102	4.84930071084566	4.74436482469649	5.04801877309456	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100748888	8.21217285862901	8.64750674547637	8.54444235139818	8.60104794640582	8.53863023308802	8.41756314204403	8.14624378026936	8.42594145826252	8.42975232832551	8.49860953703499	8.13043732378094	9.12185232126315	8.62592573523126	8.9197653635952	8.72942303255597	8.73323953517607
LOC100749599	10.173501562295	9.21002686475948	8.99638905962418	9.46045775817472	9.57843555076934	9.99618320536882	9.86409771417598	9.91722026053146	9.23031272151616	9.41290561839168	10.1065622139502	9.41166612264723	9.44905412294828	9.41057774750216	10.0144908272365	9.51813525872013
LOC100749248	6.59155580653837	6.63798648569375	6.65096523596107	6.79960645579486	6.80534929381342	6.75066282726994	6.48149193920645	6.60666012127838	6.44032904178486	6.59204967493841	6.4932094538391	7.04367381945966	6.47796788539685	6.60972546813237	6.59897534096944	6.38633168515431
LOC100750040	8.22070315023494	7.9931832567298	7.44363332167111	8.6434947350428	8.48349227999552	8.67088840241861	8.32995705629384	8.13044698211941	8.10896463895586	8.04179896075054	8.59925796786572	8.94228552673523	8.72700446371197	7.7812477600551	7.95506109461552	7.88306737342717
LOC117151867	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC112213157	4.94584913214492	4.44813904346102	4.83015298555418	4.85853184125348	4.97796899590501	4.91257080391789	4.89660444401133	4.78193476278702	4.44813904346102	4.93867773852725	5.16753979260884	4.79613590037267	5.1162061392614	4.74381199976549	4.8631276000377	4.87712859105019
LOC100749919	6.15098693495754	6.28598495856084	6.11038359020635	6.60660101213633	6.723006574044	6.08351961706183	5.81978025176256	6.27442426405447	6.06128565251797	6.1855174028166	6.34329788443823	6.50352114443948	6.05940865329296	6.19008922912932	6.07715606932212	6.05840461771419
LOC100749803	9.65255907211575	9.63977188595104	9.09528956189684	9.9423429338837	9.72953948876271	9.59752842488143	9.31321903018348	9.57688102206217	9.71695539078372	9.5856569848147	9.47119828176822	9.54839187778028	9.51009290546504	9.8796621354043	9.66432504371356	9.42317709144972
LOC100750157	5.42947439008824	5.6619549813236	7.3428680765905	5.6164786419545	5.53163293286362	5.59180476095282	5.68360508990959	5.48367630527252	5.81328646387233	6.64452728637764	5.81911388274049	5.79415089403729	5.21732462363378	6.10744506134478	5.40698681150217	6.25357541003318
LOC100740149	4.44813904346102	4.44813904346102	4.44813904346102	4.73881805313332	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.83613287491395	4.44813904346102	4.44813904346102	4.44813904346102
LOC100740268	6.73509188197326	6.80319586640691	6.63931621840569	6.67412147015404	6.96809675501561	6.81294259518179	6.92601659882204	6.36601290932332	6.57316091275389	6.75546237337636	6.9524475182139	7.02924957575717	6.85525796200294	7.00301900229895	6.46386221958617	7.18360500265719
LOC112213152	8.56317018288448	8.23527699005274	9.49102706423704	8.78434389852987	8.99198990620306	9.70799876016553	9.81553362375744	8.7713025900843	9.54964409373249	8.92742551379331	9.55867644377788	8.1906519854538	8.88109743590475	8.48715797289092	8.56892078097218	9.55964966859751
LOC112213160	4.7364392524661	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC112213159	5.50487339090025	5.47639209135643	5.44203671343256	5.35395060813192	5.60805031347321	5.67404766385274	5.5258455695435	5.2569590548787	5.7727823430058	5.6532465854101	5.60396452730948	5.3560305523962	5.38485218756749	5.27454778564572	5.5954793589034	5.29698533426354
LOC100740392	6.09066131156999	6.37906998918122	6.71877334510607	6.24004977630932	6.24983707625058	5.98956325330566	6.49961764402483	6.06759453514593	6.18214745444946	6.32519159530061	6.21283741023794	6.07029318460661	5.80115731127024	5.97142297226069	6.07715606932212	6.36821056851764
LOC100741826	7.48530106411741	8.04182184098546	6.96917482201185	8.65311425635948	8.73341196362255	7.79787857783256	6.93898760910045	7.87835250831161	6.98547284697683	7.27843215475255	7.90266780550915	7.64040082491088	8.82142962379172	8.11139517862462	7.79147779878742	7.44381669813617
LOC100740511	8.31530495079947	8.20243121919882	8.24328417667416	8.25399703141363	8.49150027984315	8.13723108912204	8.24105335294868	8.21311912208762	8.10203049652823	8.20109791084154	8.1728527054625	8.1390307303085	8.31528510551607	8.30105983109319	8.1017347590158	8.30067848417171
LOC100741946	11.5801369244353	11.3451158365641	11.2736865256163	11.4437694260585	11.5382639688715	11.9835305015626	11.48276419818	11.3291703731967	11.5132594840259	11.6076302406122	12.0029021027129	11.3184401733997	11.2843927755681	11.5363507042222	11.486637149025	12.3029456850522
LOC100740628	9.10573565977507	9.069354914961	8.89952886387697	8.97778258029243	8.93157677777877	9.24607924312655	8.61943650341085	8.97725617003752	8.90508037059589	9.055224981027	9.00484800305569	8.61046799585061	9.18703177267415	8.82027579533062	8.76915441016299	8.82290194717162
LOC100740748	9.66349966967381	9.31430600873025	9.52612279489173	9.88241552592453	9.80033974469236	9.82398490153619	9.5322445222465	9.43227513846492	9.68501167155743	9.51198421249969	9.89466272424243	10.0187318012396	9.48790481114314	9.3669707945169	9.83644267970065	9.8394108806806
LOC100740871	7.69720945733376	8.07853488024177	8.16374869766777	8.05974275170969	8.04525951465618	7.95778575823159	7.90980614483249	7.99668387515863	7.78397093572893	7.83015215509204	7.84538160730035	8.28267969424666	8.08859708699515	8.15889320004697	8.09692079593857	7.99258665144116
LOC112213153	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.7420842662483	4.44813904346102
LOC100740990	8.22918276407856	7.6944297854843	8.01181498627243	7.79445578730756	8.05070649897603	8.20611645261172	8.28125060825137	7.98326342479072	7.81833488279996	7.94493603052316	8.18671537712509	7.39618961350339	7.84925853734155	7.64038533830573	7.73661338487624	8.24601381519632
LOC100741108	5.54031192109067	5.84661455093369	6.07411915230366	5.43729588226384	5.77643851400861	5.36548630933543	5.43559255780408	5.66360789670227	5.59252471538129	5.76657119432894	5.81911388274049	5.71252756677376	5.52377431414936	5.22245846825714	5.44802484320772	5.73242270410118
LOC100742067	6.68468975304508	7.07222935329704	6.79372943451446	7.18285212384477	6.90780315725782	7.22885515534195	6.80329357643838	7.2019383843011	6.61456880945933	6.46558675632492	6.52425645899731	7.26819623202615	7.92728594344085	6.9923200383199	7.09332544363448	6.71748007136807
LOC112213151	4.44813904346102	4.44813904346102	4.83015298555418	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100742433	5.0885989768977	5.29344410119401	5.33273818855021	4.85853184125348	5.19333767579143	5.36548630933543	5.07986255020985	5.11136493927708	4.946519009954	5.37591073008857	5.16753979260884	5.41652826870263	5.52377431414936	4.95849116553585	5.44802484320772	4.97258713467537
LOC100741470	6.31570983867844	6.34266594641693	6.71877334510607	6.44440871943695	6.60457882234154	6.38528488200567	6.32634502268502	6.53134616148452	5.88996681747664	6.08924217619928	6.41212574032243	5.86990959641366	6.39316458650688	6.35772519504209	6.55548885918131	6.08174345934692
LOC100741588	5.60737202815284	6.02838951421388	6.21297281614237	5.39666721124839	5.49091589070513	5.5017637844983	5.78736914235057	5.66360789670227	5.36943139910394	5.98434900755384	5.63767300753029	5.86990959641366	5.38485218756749	5.7301453979155	5.6289657320804	5.76367333483899
LOC117151871	5.54031192109067	5.24022277229791	5.56911933698972	5.15428907672099	5.44825098797337	5.67404766385274	5.5678028841677	5.74245602780134	5.54172929211797	5.33407069937812	5.56902744158957	5.41652826870263	5.69927431375691	5.3232338241843	5.6289657320804	5.48064347753484
LOC112213150	4.44813904346102	4.75073790146284	5.04955797514531	4.94992874609592	4.75517867235103	4.82788827686989	4.44813904346102	4.91915637102354	4.80141848036414	4.73225856910528	4.44813904346102	4.79613590037267	4.99521654714473	4.95849116553585	4.7420842662483	4.75203707634504
LOC105681001	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151870	4.44813904346102	4.75073790146284	4.83015298555418	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743596	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100742555	4.7364392524661	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151872	4.94584913214492	4.44813904346102	4.83015298555418	4.85853184125348	4.88154696994086	4.71704872979717	4.89660444401133	4.44813904346102	5.05703753344024	4.73225856910528	4.95943883735196	5.04801877309456	4.99521654714473	4.95849116553585	4.44813904346102	4.87712859105019
LOC100742792	4.7364392524661	5.18274934341586	5.04955797514531	4.73881805313332	5.05880876800156	4.98365758915938	4.89660444401133	4.78193476278702	5.05703753344024	4.84930071084566	4.86633617687803	5.3560305523962	5.1162061392614	5.10475947050294	4.8631276000377	5.24355228838913
LOC100742671	6.24523045164141	7.02910804065934	6.99632318517009	6.9361188000389	6.22916205638663	6.76124705080704	7.18623848430935	6.69507604524315	6.92228539133732	6.85784659813526	6.76195607010081	6.60696582804436	6.16953485287529	7.11548483061105	6.79710756048388	7.19344022087601
LOC105681004	5.7290110199586	5.78862184576154	6.22925233704336	6.01682408074412	5.89389993677179	5.7000061651033	6.07512983979146	5.62171664765507	5.48797298979095	5.76657119432894	6.08863186287375	5.7541422972741	6.02027270297371	5.87075115147008	5.83646965419607	5.85220705593889
LOC100742910	5.20352130319979	5.6619549813236	5.29273311348851	5.6164786419545	5.44825098797337	5.43633237501387	5.5258455695435	5.3781751076476	5.68670305635347	5.6532465854101	5.73240371654959	5.66913556775197	5.58591576950757	5.36906102891798	5.96323202915953	5.76367333483899
LOC117151873	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC105681002	5.02191043519309	4.97036117253701	4.98683313898057	5.15428907672099	4.44813904346102	5.20125178599852	5.27899345723723	4.91915637102354	5.14953644956096	5.01366903700943	5.10597057894456	5.13919568412948	4.83613287491395	5.27454778564572	5.16209322455066	5.34691468337396
LOC100743226	6.29846395059578	6.54688094915837	6.57946196083579	6.4907084668808	6.43956609741166	6.42685456485971	6.6033276277018	6.5118123219404	6.3683378272482	6.25734415075805	6.44518132708426	6.85956908894963	5.97975696687218	6.14948249433615	6.66837975964977	6.31221728648106
LOC100743028	5.91253892718446	6.14254360441998	5.50781492906272	5.76740312719556	5.67883019143312	5.84335007505248	5.68360508990959	5.66360789670227	5.81328646387233	5.81888840388139	5.9740415721019	6.45970077794725	5.93774005970274	5.99523916059918	6.16090311594495	5.76367333483899
TRNAR-ACG_4	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743711	7.35032758529515	7.51358848215118	7.30042803055793	7.28720074479566	7.34695274575456	6.75066282726994	7.29994243077146	7.22525999489662	7.27639499318095	7.23757613667994	7.05917458549284	8.4871750518942	6.95414422258893	7.84674239550469	7.77342516126587	7.28812504655074
LOC105681003	4.44813904346102	4.87530127105759	4.44813904346102	4.44813904346102	4.44813904346102	4.71704872979717	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100743351	7.80375024542287	8.13935013369941	7.81206544894052	7.96984299932095	7.9609480123789	8.01018173484282	7.63375570031173	8.01657998652045	7.50613595350695	7.72878630229576	8.08177962615919	8.00837047430121	8.0191514473804	7.70616078258889	7.80338618239519	7.77087806412704
LOC100743832	7.70334396201084	7.392721525546	7.50698679714165	7.46025527438327	7.585154677721	7.54798903913706	7.30983106992999	7.38868555425812	7.04585324845675	7.22088998853502	7.46530303747543	7.05794732005997	7.51100791754369	7.47630339169642	7.26023706987009	7.19344022087601
LOC100743472	5.9363952137548	6.05212988251933	6.3811919694077	5.51324647927919	5.74492218903702	5.7000061651033	5.5258455695435	5.62171664765507	6.3683378272482	5.76657119432894	5.67025739043689	5.62376210314593	5.45708367625952	5.84407544272411	5.69268371204641	5.76367333483899
LOC100743949	8.90941313224797	8.55410680137278	8.29394809546001	8.5297087171972	8.69928043824642	8.87912597632013	8.80280304988763	8.73590338134081	8.7678152365627	8.67137381446851	9.04077044116033	8.41860706143628	8.49822252663964	8.68455101164379	8.70756470535057	8.91313579719554
